,Unnamed: 0,0,1,2,3,4,5,6,7,8
540,2,"DIMEBAG LLC 
Trade Name: GREEN FLOWER DISPENSARY",DAAA-N1ET-BJ3D,STEVESOUKIEH@GMAIL.COM,9185213913,TULSA,74112.0,TULSA,,
541,3,"FORT APACHE ENTERPRISES, INC. 
Trade Name: FORT APACHE ENTERPRISES, INC.",DAAA-EYPK-YOYS,MIKE4TULSA@GMAIL.COM,9189023600,TULSA,74112.0,TULSA,,
542,4,"HAPPY DISPENSARIES, INC. 
Trade Name: HAPPY DISPENSARIES",DAAA-EKLY-2SVI,CARTER_TULSA@YAHOO.COM,9182324754,TULSA,74112.0,TULSA,,
543,5,"JASON MCLAUGHLIN 
Trade Name: RED EYE 420 DISPENSARY",DAAA-E1R0-XYRH,JASON@REDEYE420.COM,9189555020,TULSA,74112.0,TULSA,,
544,6,"LEVEL420, LLC 
Trade Name: LEVEL420",DAAA-416G-MRJT,ROKLYKTHAT@MSN.COM,9182774218,TULSA,74112.0,TULSA,,
545,7,"MAGIC LEAF LLC 
Trade Name: MAGIC LEAF",DAAA-EYG9-TFQF,TOWERSJORDAN21@YAHOO.COM,9186134421,TULSA,74112.0,TULSA,,
546,8,"SKY HIGH TULSA 
Trade Name:",DAAA-K08G-LP2B,SKYHIGHTULSA@GMAIL.COM,9182825565,TULSA,74112.0,TULSA,,
547,9,"STONE AGE MEDS LLC 
Trade Name: STONE AGE MEDS","DAAA-0H13-
9WGO",KATHY@STONEAGEMEDS.COM,2064278666,TULSA,74112.0,TULSA,,
548,10,"THE GREEN ROOM AT JOE'S VAPE SHOP 
Trade Name: THE GREEN ROOM AT JOE'S VAPE SHOP",DAAA-4YKY-CSSD,"THEGREENROOMATJOESVAPESHOP
@GMAIL.COM",9182379006,TULSA,74112.0,TULSA,,
549,11,"THE GROOVY CATS LLC 
Trade Name: THE GROOVY CATS LLC",DAAA-VY6X-BCLO,TURNERTD@COX.NET,9186305293,TULSA,74112.0,TULSA,,
550,12,"TKR ENTERPRISE LLC 
Trade Name: HARVEST HEALTH DISPENSARY",DAAA-VYD5-7RKD,TONY@OKHARVESTHEALTH.COM,9184073740,TULSA,74112.0,TULSA,,
551,13,"TULSA CANNABIS COMPANY LLC 
Trade Name: TULSA CANNABIS CO.",DAAA-EJC9-4GFI,OCAMPOS0424@GMAIL.COM,3163936430,TULSA,74112.0,TULSA,,
552,14,"VVR ENTERPRISES, LLC 
Trade Name:",DAAA-4YPD-T3DH,BILL@VERDE420.COM,9406485263,TULSA,74112.0,TULSA,,
553,0,"DR Z LEAF LLC 
Trade Name:",DAAA-EYVA-LCYS,BEAU@DRZLEAF.COM,9185108652,TULSA,74114.0,TULSA,,
554,1,"BLAZIN' B'S 
Trade Name: BLAZIN' B'S",DAAA-S5LG-4PRP,INFO@BLAZINBS.COM,9183407185,TULSA,74115.0,TULSA,,
555,2,"CROYBL17 LIMITED LIABILITY COMPANY 
Trade Name: HOUSE OF BUD",DAAA-41BK-0GUL,HOUSEOFBUD17@GMAIL.COM,9182322478,TULSA,74115.0,TULSA,,
556,3,"GREENWAY DISPENSARY LLC 
Trade Name:","DAAA-NYG2-
RAW3","WARRENTURNER0924@ICLOUD.CO
M",9189987230,TULSA,74115.0,TULSA,,
557,4,"HERBAL JUNCTION MARKET LLC 
Trade Name: KIND LOVE",DAAA-NKGI-3CRN,RANDYGCS@GMAIL.COM,9188518508,TULSA,74115.0,TULSA,,
558,5,"LOVELIGHT CANNABIS LLC 
Trade Name: LOVELIGHT CANNABIS LLC",DAAA-4YRN-7QGY,BAN_ONE@ATT.NET,4056230901,TULSA,74115.0,TULSA,,
559,6,"OKLAFLORA, LLC 
Trade Name: EUFLORA",DAAA-4YW2-MFI4,RYAN.WIMPEE@GMAIL.COM,3039022871,TULSA,74115.0,TULSA,,
560,7,"PRETTY BUDS LLC 
Trade Name:",DAAA-4JJ1-0YF4,PRETTYBUDS1@GMAIL.COM,9189782591,TULSA,74115.0,OKLAHOMA,,
561,8,"THE GRASS STATION LLC 
Trade Name: THE GRASS STATION 4207 LLC",DAAA-VKH3-JQV8,"THEGRASSSTATION4207@GMAIL.C
OM",9186455027,TULSA,74115.0,TULSA,,
562,9,"THE ROYAL TREE LLC 
Trade Name: EUPHORA",DAAA-NKS4-LZSK,JJWILDHABER@GMAIL.COM,2066050184,TULSA,74115.0,TULSA,,
563,10,"GREEN LOVE TULSA LLC 
Trade Name: GREEN LOVE TULSA",DAAA-E1KV-YD5R,INFO@GREENLOVETULSA.COM,9182715665,TULSA,74116.0,TULSA,,
564,11,"COVEY RISE, LLC 
Trade Name: THE WELLNESS PHARM","DAAA-VYHB-
OGYW","BROOKE@THEWELLNESSPHARM.CO
M",9186079600,TULSA,74120.0,ADAIR,,
565,12,"F5 MED LLC 
Trade Name: SEED CANNABIS CO.","DAAA-EJAO-
WHGM",BONNIECALDWELL@F5IND.COM,9186051513,TULSA,74120.0,TULSA,,
566,13,"FIRE TREE MARKET, LLC 
Trade Name: FIRE TREE MARKET",DAAA-4K6E-6WTR,"OTHERSIDEINVESTMENTS@GMAIL.
COM",9185768271,TULSA,74120.0,TULSA,,
567,14,"GREENWOOD WELLNESS DISPENSARY, LLC 
Trade Name: GREENWOOD WELLNESS DISPENSARY",DAAA-N1TR-RIYQ,"GREENWOODWELLNESSGROUP@G
MAIL.COM",9186336811,TULSA,74120.0,TULSA,,
568,0,"HERBAL JUNCTION MARKET LLC 
Trade Name: HERBAL JUNCTION MARKET",DAAA-4KA3-VMZK,RANDYGCS@GMAIL.COM,9188518508,TULSA,74120.0,TULSA,,
569,1,"HERBAL JUNCTION MARKET, LLC 
Trade Name: KIND LOVE","DAAA-VK9M-
VSTW",RANDY@KINDLOVEOK.COM,9188518508,TULSA,74120.0,TULSA,,
570,2,"LADY JANE'S NATURALS LLC 
Trade Name: LADY JANE'S NATURALS LLC",DAAA-EKW2-J1US,"LADYJANESNATURALS@GMAIL.CO
M",5393024562,TULSA,74120.0,TULSA,,
571,3,"MINDFULL MEDICAL, LLC 
Trade Name: THE PEAK EAST VILLAGE DISPENSARY",DAAA-VKKE-OMZF,SMITHFIT2@YAHOO.COM,9182711603,TULSA,74120.0,TULSA,,
572,4,"ROBOT PHARMER LLC 
Trade Name: ROBOT PHARMER GARDENS",DAAA-VJHM-Y9EG,"JOSHWHEAT@ROBOTPHARMER.CO
M",8172711339,TULSA,74120.0,TULSA,,
573,5,"SATIVA SAVVY, INC. 
Trade Name: SATIVA SAVVY",DAAA-N1L4-KLWC,SATIVASVY@GMAIL.COM,9188136731,TULSA,74120.0,TULSA,,
574,6,"THE FLOWER SHOP DISPENSARY, LLC 
Trade Name: NONE",DAAA-4JYG-IUOY,"JENNIFERS@THEFLOWERSHOPDISPE
NSARY.COM",9186259591,TULSA,74120.0,TULSA,,
575,7,"THE GREEN DOOR TULSA, LLC 
Trade Name:",DAAA-4YX0-07EW,HIGHESTCALIBUR.OK@GMAIL.COM,2065780507,TULSA,74120.0,TULSA,,
576,8,"TJD NATURAL SUPPLEMENTS LLC 
Trade Name: ENVIE A CANNABIS BOUTIQUE",DAAA-N1CP-PWIP,DONNARUNDO@YAHOO.COM,9188304986,TULSA,74120.0,TULSA,,
577,9,"TULSA HEALTH CLINICS, LLC 
Trade Name:",DAAA-4KX1-AHPP,LAURASMOLEN@GMAIL.COM,9186336438,TULSA,74120.0,TULSA,,
578,10,"TWC GROUP LLC 
Trade Name: TOKEN WELLNESS",DAAA-ALB9-0BHL,KATHY@TOKENWELLNESS.COM,2064278666,TULSA,74120.0,TULSA,,
579,11,"WPC DISPENSARY LLC 
Trade Name: 3 DOCS DISPENSARY",DAAA-VCCL-GUT0,JEFFH@3DOCS.NET,9185766443,TULSA,74120.0,TULSA,,
580,12,"GIBBS GREEN DELIVERY SERVICE INC 
Trade Name: GIBBS GREEN DELIVERY",DAAA-E1AI-ABNY,"OFFICEMAIL@GIBBSGREENDELIVER
Y.COM",9185517387,TULSA,74126.0,TULSA,,
581,13,"GREEN QUEENS MEDICAL MARIJUANA PROCESSOR LLC 
Trade Name: GREEN QUEENS DISPENSARY",DAAA-4K8Y-14EN,GREENQUEENS918@GMAIL.COM,9183045297,TULSA,74126.0,TULSA,,
582,14,"PREMIUM CANNABIS PLUG LLC 
Trade Name: PREMIUM CANNABIS PLUG LLC",DAAA-N1QU-PXZO,PREMIUMCPLUG@GMAIL.COM,9187648332,TULSA,74126.0,TULSA,,
583,0,"TMD LLC 
Trade Name: TURLEY MARIJUANA DISPENSARY",DAAA-NJCQ-KFBH,PATRICKCARTERCPA@GMAIL.COM,9182303111,TULSA,74126.0,TULSA,,
584,1,"JAKE'S BEYOND BUD 
Trade Name:",DAAA-VJMY-AVHZ,JENNAULRICH@YAHOO.COM,9184384400,TULSA,74127.0,TULSA,,
585,2,"THE HIGHER CSOCIETY, LLC. 
Trade Name:",DAAA-KIYL-LKB6,CSOCIETY918@GMAIL.COM,9188086024,TULSA,74127.0,TULSA,,
586,3,"UPTOWN WELLNESS CORPORATION 
Trade Name: UPTOWN WELLNESS",DAAA-4KEA-G8SD,"420.UPTOWN.WELLNESS@GMAIL.C
OM",9188921961,TULSA,74127.0,TULSA,,
587,4,"EUFLORIA LLC 
Trade Name: EUFLORIA LLC",DAAA-VYPH-MEEE,EDANGLER2002@YAHOO.COM,9185046439,TULSA,74128.0,TULSA,,
588,5,"HASHTAG DISPENSARY 
Trade Name: HASHTAG DISPENSARY","DAAA-HAVR-
B1PW",DMXYOOJ@GMAIL.COM,9188296792,TULSA,74128.0,TULSA,,
589,6,"VVR ENTERPRISES, LLC 
Trade Name: VVR ENTERPRISES, LLC",DAAA-4YNY-NSUR,BILL@VERDE420.COM,9406485263,TULSA,74128.0,TULSA,,
590,7,"A PLUS DISPENSARY, LLC 
Trade Name:",DAAA-EYNK-WDE7,"HERRINGTON@APLUSMEDICALOK.C
OM",9186942488,TULSA,74129.0,TULSA,,
591,8,"APCO CURE, LLC 
Trade Name: APCO MED",DAAA-EYQ4-QU1U,FORD@APCOMEDICAL.COM,2134541856,TULSA,74129.0,TULSA,,
592,9,"APCO CURE, LLC 
Trade Name: APCO MED",DAAA-EKYY-6HBN,FORD@APCOMEDICAL.COM,2134541856,TULSA,74129.0,TULSA,,
593,10,"AROMATICS LLC 
Trade Name: AROMATICS LLC",DAAA-VKXC-WETB,TWANAKIDS@HOTMAIL.COM,9183783503,TULSA,74129.0,TULSA,,
594,11,"DOK CORPORATION 
Trade Name: DANK OF OKLAHOMA CANNABIS DISPENSARY",DAAA-V1U4-DXSV,"DANKOFOKLAHOMADISPENSARY@
GMAIL.COM",9188416275,TULSA,74129.0,TULSA,,
595,12,"OHG, LLC 
Trade Name: OKLAHOMA HOME GROWN - MINGO",DAAA-EJBA-OZFU,OHGOKLLC@GMAIL.COM,9186295007,TULSA,74129.0,TULSA,,
596,13,"RELEAF MEDICAL DISPENSARY LLC 
Trade Name: RELEAF MEDICAL DISPENSARY",DAAA-JOHO-J1DU,CAMCUE2020@GMAIL.COM,9189860605,TULSA,74129.0,TULSA,,
597,14,"TULSA TREE HOUSE INC 
Trade Name: TULSA TREE HOUSE INC",DAAA-EJ0L-0A13,TULSATREEHOUSE@GMAIL.COM,9183619810,TULSA,74130.0,TULSA,,
598,0,"AKUI INDUSTRIES INC 
Trade Name: OK ALOHA DISPENSRY",DAAA-VKK8-KZWF,"AMY.K.FLYNN@AKUIINDUSTRIES.CO
M",4055198670,TULSA,74131.0,CREEK,,
599,1,"CHIEF FARMS DISPENSARY LLC 
Trade Name: CAKE CANNABIS",DAAA-V1RB-KRKN,HUNTER@CAKE-CANNABIS.COM,5103331586,TULSA,74131.0,CREEK,,
600,2,"GERALD SANDERS 
Trade Name: HIGH CLASS DISPENSARY",DAAA-NJW9-T0Q6,SAPULPA.CHIEFTAIN@YAHOO.COM,9183786366,TULSA,74132.0,TULSA,,
601,3,"PREMIUM LEAF LLC 
Trade Name: SKUNK'S DEN",DAAA-PEGV-C9U6,ALOCKE00@GMAIL.COM,3107731244,TULSA,74132.0,CREEK,,
602,4,"CANNATOPIA LLC 
Trade Name: CANNATOPIA",DAAA-JCPS-N4PX,MLGRAMM@SPEEDYS66.COM,9187244015,TULSA,74133.0,TULSA,,
603,5,"CANNVEST GROUP, LLC 
Trade Name: MANGO CANNABIS",DAAA-4JLW-6ASI,INFO@MANGOCANNABIS.COM,2489616160,TULSA,74133.0,TULSA,,
604,6,"CENTRAL PURP LLC 
Trade Name: CENTRAL PURP",DAAA-E1N6-KE0Y,MAKALYN22@YAHOO.COM,8087546402,TULSA,74133.0,TULSA,,
605,7,"CONNOISSEUR CANNABIS, LLC 
Trade Name: CONNOISSEUR CANNABIS",DAAA-TXIA-63L4,OKCONNOISSEUR@GMAIL.COM,9188634445,TULSA,74133.0,TULSA,,
606,8,"DR Z LEAF LLC 
Trade Name:",DAAA-E1E1-FZWQ,INFO@DRZLEAF.COM,9184010895,TULSA,74133.0,TULSA,,
607,9,"GEMINI MEDICAL EQUIPMENT LLC 
Trade Name: HEMPRX",DAAA-EY3T-RRP5,LAURENAMILLER9@GMAIL.COM,9182843002,TULSA,74133.0,TULSA,,
608,10,"GEMINI MEDICAL EQUIPMENT LLC 
Trade Name: HEMP RX DISPENSARY",DAAA-VEJ8-I49N,"JOELLEN@WHITEBUFFALOTULSA.C
OM",9188455558,TULSA,74133.0,TULSA,,
609,11,"GRASS, LLC 
Trade Name:",DAAA-EYQF-BCSE,DRWHENRY@COX.NET,9188728662,TULSA,74133.0,TULSA,,
610,12,"GREEN COUNTRY BUD, INC. 
Trade Name:",DAAA-E1CA-CWUB,JS@QUICKCERT.ORG,9188524431,TULSA,74133.0,TULSA,,
611,13,"GREENCRAFT LLC 
Trade Name: GREENCRAFT",DAAA-EJ4W-7SD7,CARL.GREENCRAFT@GMAIL.COM,9186398419,TULSA,74133.0,TULSA,,
612,14,"HIGH ROLLER INVESTMENTS, INC 
Trade Name: LEMONNADE DISPENSARY 106TH","DAAA-41UB-
EWWK",PJ@CBDPLUSUSA.COM,4054175333,TULSA,74133.0,TULSA,,
613,0,"SCISSORTAIL DISPENSARY, LLC 
Trade Name: SCISSORTAIL DISPENSARY, LLC",DAAA-E1XB-U06K,"KEN.GROTH@SCISSORTAILDISPENS
ARYLLC.COM",9182307570,TULSA,74133.0,TULSA,,
614,1,"SS ORGANICS INC 
Trade Name: SOUTHSIDE",DAAA-EJQZ-0JFR,"SOUTHSIDECANNABISTULSA@GMAI
L.COM",9189575303,TULSA,74133.0,TULSA,,
615,2,"THE FIRE STATION LLC 
Trade Name:",DAAA-NKCX-Z4LA,MISSBIZNESS1999@GMAIL.COM,4243439546,TULSA,74133.0,TULSA,,
616,3,"DOCTOR GREEN LABS LLC 
Trade Name: DOCTOR GREEN",DAAA-4JX7-GSEP,PAUL@DOCTORGREENUSA.COM,9182877825,TULSA,74134.0,TULSA,,
617,4,"EZY'S HOUSE OF DANK, LLC 
Trade Name: EZY'S HOUSE OF DANK, LLC",DAAA-EYFQ-9GUI,01HOMEGROWN@GMAIL.COM,9187035430,TULSA,74135.0,TULSA,,
618,5,"GREEN MEDS PLUS, L.L.C. 
Trade Name: GREEN MEDS PLUS",DAAA-E1BO-HFSY,GREENMEDSPLUS@GMAIL.COM,9186396504,TULSA,74135.0,TULSA,,
619,6,"JCB COLLECTIVE LLC 
Trade Name: OKIE OG CANNABIS",DAAA-IYDY-FBJZ,JCCHOLDINGS.OK@GMAIL.COM,8282917475,TULSA,74135.0,TULSA,,
620,7,"MEDICINAL LIFE HEADQUARTERS, LLC 
Trade Name: MEDICINAL LIFE HEADQUARTERS, LLC",DAAA-HJI7-JJUV,MEDLIFEHQ@GMAIL.COM,9184425855,TULSA,74135.0,TULSA,,
621,8,"NATURAL LEAF CORPORATION 
Trade Name: CANNA CLUB DISPENSARY",DAAA-H5HO-IFXJ,MAMO4040@GMAIL.COM,9186979758,TULSA,74135.0,TULSA,,
622,9,"OG ELECTRIC LETTUCE, LLC 
Trade Name:",DAAA-2V52-ZIOM,"ELECTRICLETTUCEOFOK@YAHOO.C
OM",9185300467,TULSA,74135.0,TULSA,,
623,10,"OKCD CORP 
Trade Name: OKLAHOMA CANNABIS DISPENSARIES CORP",DAAA-EYBL-GWAJ,JDKEEL@GMAIL.COM,2147896352,TULSA,74135.0,TULSA,,
624,11,"TWISTED ROOTS DISPENSARY LLC 
Trade Name: TWISTED ROOTS",DAAA-XNNY-XXQ9,"TULSATWISTEDROOTS@GMAIL.CO
M",9189984476,TULSA,74135.0,TULSA,,
625,12,"CROWN CANNABIS LTD CO. 
Trade Name: CROWN CANNABIS",DAAA-V1KB-2CD0,CFARMS313@GMAIL.COM,3136761015,TULSA,74136.0,TULSA,,
626,13,"DRAGON LILY DISPENSARY LLC 
Trade Name: DRAGON LILY DISPENSARY LLC","DAAA-WWS1-
WW1N","DURANGO.VENTURES.OK@GMAIL.C
OM",2816086800,TULSA,74136.0,TULSA,,
627,14,"F5 MED, LLC 
Trade Name: SEED CANNABIS CO.",DAAA-PFXO-RYAH,BONNIECALDWELL@F5IND.COM,5398671877,TULSA,74136.0,TULSA,,
628,0,"JMMJ, LLC 
Trade Name: 3BIRDS CANNABIS CO.",DAAA-ZSGI-AHPL,JAMARTIN1976@YAHOO.COM,9184087377,TULSA,74136.0,TULSA,,
629,1,"OHG, LLC 
Trade Name: OKLAHOMA HOME GROWN - LEWIS",DAAA-4KHB-NZTS,OHGOKLLC@GMAIL.COM,9186295007,TULSA,74136.0,TULSA,,
630,2,"PREMIUM LEAF LLC 
Trade Name: SKUNK'S DEN",DAAA-EKBL-HOFD,ALOCKE00@GMAIL.COM,3107731244,TULSA,74136.0,OKLAHOMA,,
631,3,"RE-UP LLC 
Trade Name: RE-UP DISPENSARY",DAAA-EJYD-S1OB,REUPDISPENSARY@GMAIL.COM,9189464588,TULSA,74136.0,TULSA,,
632,4,"TOP SHELF STOCK 
Trade Name:",DAAA-NJAM-GGF6,JENNF810@GMAIL.COM,2142902384,TULSA,74136.0,TULSA,,
633,5,"WILLMO LLC 
Trade Name:",DAAA-419H-POBQ,MO@AUDX.IO,3058017900,TULSA,74136.0,TULSA,,
634,6,"A-Z DISPENSARY 
Trade Name: A-Z DISPENSARY",DAAA-MOPH-ZNJ2,AZDISPENSARYTULSA@GMAIL.COM,9188522108,TULSA,74137.0,TULSA,,
635,7,"GREEN COUNTRY BUD, INC. 
Trade Name:",DAAA-4YBW-IOOD,JS@QUICKCERT.ORG,9188524431,TULSA,74137.0,TULSA,,
636,8,"PLATINUM CANNABIS GROUP LLC 
Trade Name: PLATINUM CANNABIS GROUP",DAAA-4KT3-RDWK,ALOCKE00@GMAIL.COM,3107731244,TULSA,74137.0,TULSA,,
637,9,"WHOLE LEAF OKLAHOMA, LLC 
Trade Name: WHOLE LEAF",DAAA-VKKY-YUTR,INFO@WHOLELEAF.NET,9183730711,TULSA,74137.0,TULSA,,
638,10,"BLACK PURPLE KUSH INC 
Trade Name: BLACK PURPLE KUSH",DAAA-EKTZ-Y64D,"BLACKPURPLEKUSH@OUTLOOK.CO
M",9189510000,TULSA,74145.0,TULSA,,
639,11,"BUILDABRICK LLC 
Trade Name: PLANTATION",DAAA-VJF5-HGJJ,DNICE121506@GMAIL.COM,9188138352,TULSA,74145.0,TULSA,,
640,12,"CANDASCENT CANNABIS LLC 
Trade Name:",DAAA-NJFF-JWSV,KAY.SACH01@GMAIL.COM,9175308757,TULSA,74145.0,TULSA,,
641,13,"CANNA-CABANA LLC 
Trade Name:",DAAA-VYQE-8IJP,HPUNJANI.HP@GMAIL.COM,9178155669,TULSA,74145.0,TULSA,,
642,14,"CANNABIS EMPORIUM DISPENSARY LLC 
Trade Name:","DAAA-EKWV-
MUYJ",RANALEGACY@GMAIL.COM,9187401088,TULSA,74145.0,TULSA,,
643,0,"CANNAFLOWERS FARMS, LLC 
Trade Name:",DAAA-V1VR-VZQH,PAPPU926@GMAIL.COM,2017078705,TULSA,74145.0,TULSA,,
644,1,"ERBA, LLC 
Trade Name:",DAAA-41YR-TLGG,GSANDELLA@GMAIL.COM,9186407668,TULSA,74145.0,TULSA,,
645,2,"FUME VENTURES INC. 
Trade Name: EDEN CANNABIS CO.",DAAA-V13L-QBKL,LASIARSHAD@GMAIL.COM,2813098908,TULSA,74145.0,TULSA,,
646,3,"GRAVITY DISPO INC 
Trade Name: GRAVITY 420",DAAA-N1M0-D1ZL,OKCGROW@YAHOO.COM,2544850894,TULSA,74145.0,TULSA,,
647,4,"GREEN COUNTRY DISPENSARY LLC 
Trade Name: PRIVATE STASH",DAAA-VJ8D-CSC0,SEQGREEN@GMAIL.COM,4052557484,TULSA,74145.0,TULSA,,
648,5,"GREEN COUNTRY HEALTH INITIATIVE LLC 
Trade Name: INHAL",DAAA-EKJP-D3DH,CODYJMCCOY@GMAIL.COM,9189028002,TULSA,74145.0,TULSA,,
649,6,"HEMP USA LLC 
Trade Name: HEMP USA",DAAA-EJGT-FKVU,FREDGMS@YAHOO.COM,9186956855,TULSA,74145.0,TULSA,,
650,7,"HIGH ROLLER INVESTMENTS, INC 
Trade Name:","DAAA-N13E-
MCVG",EMILY@SWAGGINWAGON.NET,9182649095,TULSA,74145.0,TULSA,,
651,8,"JADE WELLNESS CENTER LLC 
Trade Name: JADE WELLNESS CENTER",DAAA-NJ7J-28N7,JADEWELLNESSOK@GMAIL.COM,9162890678,TULSA,74145.0,TULSA,,
652,9,"MEMORIAL DRIVE DISPENSARY LLC 
Trade Name: MEMORIAL DRIVE DISPENSARY",DAAA-NKTR-GXPR,"INFO@MEMDRIVEDISPENSARY.CO
M",9186394159,TULSA,74145.0,TULSA,,
653,10,"NATURE CURES LLC 
Trade Name: NATURE CURES",DAAA-4J43-P1W9,NATURECURESTULSA@GMAIL.COM,9185517885,TULSA,74145.0,TULSA,,
654,11,"ONE LOVE WELLNESS INC 
Trade Name: ONE LOVE WELLNESS",DAAA-N1NN-UYU5,"ONELOVEWELLNESSLLC@GMAIL.CO
M",9182403130,TULSA,74145.0,TULSA,,
655,12,"PEACEFUL RELEAF LLC 
Trade Name: PEACEFUL RELEAF LLC",DAAA-4JBP-8NGW,FITNESFRK6@COX.NET,9182612354,TULSA,74145.0,TULSA,,
656,13,"PURA LLC 
Trade Name: PURA CANNABIS COLLECTIVE",DAAA-EKOO-OH9I,"PURACANNABISCOLLECTIVE@GMAI
L.COM",9188562411,TULSA,74145.0,TULSA,,
657,14,"PUSH CANNABIS 
Trade Name: PUSH CANNABIS LLC",DAAA-TIM3-MFZO,C.AARON500@GMAIL.COM,9183273589,TULSA,74145.0,TULSA,,
658,0,"ROSEMARY FARMS LLC 
Trade Name:",DAAA-NYHW-JQUI,ROSEMARYFARMSLLC@GMAIL.COM,9188847360,TULSA,74145.0,TULSA,,
659,1,"T-TOWN MEDICAL MARIJUANA DISPENSARY INC 
Trade Name: T-TOWN MEDICAL MARIJUANA DISPENSARY",DAAA-VYAA-PQOB,RIPOCKRUS@YAHOO.COM,9186883247,TULSA,74145.0,TULSA,,
660,2,"THE DANKERY LLC 
Trade Name: THE DANKERY DISPENSARY",DAAA-E18H-DLFF,DYLANJAMESBILBY@HOTMAIL.COM,9186881828,TULSA,74145.0,TULSA,,
661,3,"THE GAME OF CLONES LLC 
Trade Name:",DAAA-4YDB-YEDF,"THEGAMEOFCLONESLLC@GMAIL.C
OM",9186060546,TULSA,74145.0,TULSA,,
662,4,"THE GREEN GOAT DISPENSARY, LLC 
Trade Name: THE GREEN GOAT DISPENSARY",DAAA-41LC-SOOO,SCOTT@TULLYLAWFIRM.NET,9188451874,TULSA,74145.0,TULSA,,
663,5,"TULSA HERBAL CONNECTION LLC 
Trade Name: SEED CANNABIS CO. II",DAAA-4J6Q-PITZ,BONNIECALDWELL@F5IND.COM,5398671877,TULSA,74145.0,TULSA,,
664,6,"TWISTED ROD CUSTOMS LLC 
Trade Name: TWISTED ROD CUSTOMS LLC",DAAA-VJXX-XEDV,NANETTELOFTON@SBCGLOBAL.NET,9187060096,TULSA,74145.0,TULSA,,
665,7,"UK HASH, LLC 
Trade Name:",DAAA-NJCF-3HIE,KATNAP@FRII.COM,9708348610,TULSA,74145.0,TULSA,,
666,8,"YOUNG BUDZ, LLC 
Trade Name: YOUNG BUDZ PREMIUM MEDICAL CANNABIS CO.",DAAA-VJ7J-VHL7,YOUNGBUDZLLC@GMAIL.COM,9189241068,TULSA,74145.0,TULSA,,
667,9,"CELEBRITY WELLNESS BUDZ LLC 
Trade Name:",DAAA-4KH8-OLAI,C.AARON500@GMAIL.COM,9183273589,TULSA,74146.0,TULSA,,
668,10,"J & J BUDS AND DISPENSARY LLP 
Trade Name: J & J BUDS AND DISPENSARY LLP",DAAA-4JYI-KHUS,JSCASEY88@GMAIL.COM,9186302775,TULSA,74146.0,TULSA,,
669,11,"MEDIJUANA PHARM, LLC 
Trade Name: MEDIJUANA PHARM, LLC","DAAA-NYOG-
4NCO",HARDY.MEDIJUANA@GMAIL.COM,9186952924,TULSA,74146.0,TULSA,,
670,12,"MELLOW MOUNTAIN CORP 
Trade Name: MELLOW MOUNTAIN CORP",DAAA-N1AX-UVXT,MELLOWMOUNTAIN@YAHOO.COM,9188150451,TULSA,74146.0,TULSA,,
671,13,"ROLLIN VAPOR 
Trade Name: ROLLIN VAPOR",DAAA-41E7-QVSA,VAPE@ROLLINVAPOR.COM,9182301717,TULSA,74146.0,TULSA,,
672,14,"SOLSTICE: ""A"" CANNABIS COMPANY LLC 
Trade Name: SOLSTICE",DAAA-EJAO-C191,NATIVESTRAINS19@GMAIL.COM,7024095784,TULSA,74146.0,TULSA,,
673,0,"TGIC OKLAHOMA, LLC 
Trade Name:",DAAA-4JEO-XJKB,MATT@STACYLEGALGROUP.COM,4058167228,BLANCHARD,73010.0,GRADY,,
674,1,"TGIC OKLAHOMA, LLC 
Trade Name: TGIC OKLAHOMA LLC",DAAA-VYTH-ZLJ8,MATT@STACYLEGALGROUP.COM,4058167228,BLANCHARD,73010.0,GRADY,,
675,2,"TGIC OKLAHOMA, LLC 
Trade Name:",DAAA-NKGJ-LTEB,MATT@STACYLEGALGROUP.COM,4058167228,BLANCHARD,73010.0,GRADY,,
676,3,"TGIC OKLAHOMA, LLC 
Trade Name:",DAAA-4YJA-IKLV,MATT@STACYLEGALGROUP.COM,4058167228,BLANCHARD,73010.0,GRADY,,
677,4,"WENG GREEN, LLC 
Trade Name:",DAAA-VJMJ-BE1L,MATT@STACYLEGALGROUP.COM,4058167228,BLANCHARD,73010.0,GRADY,,
678,5,"WENWU GREEN, LLC 
Trade Name:",DAAA-4JEC-NMCH,MATT@STACYLEGALGROUP.COM,4058167228,BLANCHARD,73010.0,GRADY,,
679,6,"XIOAMEI GREEN, LLC 
Trade Name:",DAAA-VJBN-JASL,MATT@STACYLEGALGROUP.COM,4058167228,BLANCHARD,73010.0,GRADY,,
680,7,"YAN MEI GREEN LLC 
Trade Name:",DAAA-V1FJ-MENU,MATT@STACYLEGALGROUP.COM,4058167228,BLANCHARD,73010.0,GRADY,,
681,8,"YANJUN GREEN, LLC 
Trade Name:",DAAA-V1ML-9JLV,MATT@STACYLEGALGROUP.COM,4058167228,BLANCHARD,73010.0,GRADY,,
682,9,"YANXI GREEN, LLC 
Trade Name:",DAAA-VYW9-NPIL,MATT@STACYLEGALGROUP.COM,4058167228,BLANCHARD,73010.0,GRADY,,
683,10,"YE GREEN, LLC 
Trade Name:",DAAA-EJCK-TLYU,MATT@STACYLEGALGROUP.COM,4058167228,BLANCHARD,73010.0,GRADY,,
