business,license,email,phone,city,zip,county,license_type,trade_name
"LC HOLDING COMPANY, LLC ",DAAA-IBVI-NJS0,JAMIE.LAKEY@LANDBLAZE.COM,5809287104,WEATHERFORD,73096,CUSTER,dispensaries, CANOPY RELEAF DISPENSARY
"NEXT LEVEL MEDICINE, LLC ",DAAA-EKTJ-TODF,NEXTLEVELMEDICINE@GMAIL.COM,5807291773,WEATHERFORD,73096,CUSTER,dispensaries, PROHIBITION
PURPLE HAZE ENTERPRISES INC ,DAAA-6V90-F8QM,PHAZEOKC@GMAIL.COM,4055900744,WEATHERFORD,73096,CUSTER,dispensaries, PURPLE HAZE DISPENSARY
"RE-LEAF RESOLUTION, LLC ",DAAA-EKJN-FFTB,EPPERLY57@YAHOO.COM,5807744014,WEATHERFORD,73096,CUSTER,dispensaries," RE-LEAF RESOLUTION, LLC"
THE WELLNESS JOINT LLC ,DAAA-V18I-RDFO,CHADMARTIN38@GMAIL.COM,9568219746,WEATHERFORD,73096,CUSTER,dispensaries, THE WELLNESS JOINT
"ALLIANCE WELLNESS, LLC ",DAAA-EYRE-03VW,GIULIANI.INVESTMENTS@GMAIL.COM,9163807464,WEBBERS FALLS,74470,MUSKOGEE,dispensaries,
"COUNTRY BOY DISPENSARY, LLC ",DAAA-GPF3-73TL,COUNTRY.BOY.OKLA@GMAIL.COM,2145160426,WEBBERS FALLS,74470,MUSKOGEE,dispensaries,
MONSTER DISPENSARY. LLC ,DAAA-4KGK-T574,MONSTERFARMOK@GMAIL.COM,6264873198,WEBBERS FALLS,74470,MUSKOGEE,dispensaries, MONSTER DISPENSARY. LLC
"OKLAHOMA ALPHA DISPENSARY, LLC ",DAAA-SAJ6-0H2W,OKLA.ALPHA@GMAIL.COM,7206297966,WEBBERS FALLS,74470,MUSKOGEE,dispensaries,
"OKLAHOMA BETA DISPENSARY, LLC ",DAAA-SK8N-OL9V,OKLAHOMA.BETA.OK@GMAIL.COM,7206297966,WEBBERS FALLS,74470,MUSKOGEE,dispensaries,
ALTERNACARE MEDICAL CANNABIS ,DAAA-VJDE-HJBH,ALTERNACAREMC@GMAIL.COM,9189440917,WELCH,74369,CRAIG,dispensaries, ALTERNACARE MEDICAL CANNABIS
THE STICKY PALACE LLC ,DAAA-SZPW-FHWV,AUBREOWENS1993@GMAIL.COM,9188140544,WELCH,74369,CRAIG,dispensaries, THE STICKY PALACE LLC
PAPER STREET FLOWER CO. LLC ,DAAA-VJEH-MEVN,PAPERSTFLOWERCO@PROTONMAIL.COM,4054641669,WELLSTON,74881,LINCOLN,dispensaries, PAPER ST FLOWER CO
WEST Y HERBAL DISPENSARY ,DAAA-EJLO-WLQU,WESTY.DISPENSARY@GMAIL.COM,4054012101,WELLSTON,74881,LINCOLN,dispensaries, WEST Y DISPENSARY
"RZA ENTERPRISES, LLC ",DAAA-EJHV-ILRT,STATE8LINE@GMAIL.COM,4176694854,WEST SILOAM SPRINGS,74338,DELAWARE,dispensaries, THE RELEAF CENTER
EMERALD SKYE LLC ,DAAA-EYHN-E31P,CANNACLOUD024@GMAIL.COM,9185758808,WESTVILLE,74965,ADAIR,dispensaries, CANNA-CLOUD
"HC CLEVELAND, LLC ",DAAA-NKS7-OZCR,CORINNA.CLEVELAND@YAHOO.COM,3134088195,WESTVILLE,74965,ADAIR,dispensaries,
"LEAFY PEACE, LLC ",DAAA-NKGE-QTHF,BRANDYMCMILLAN@LIVE.COM,2172943501,WESTVILLE,74965,ADAIR,dispensaries," LEAFY PEACE, LLC"
ELITE CANNABIS COMPANY LLC ,DAAA-DIA8-PJIN,ELITECANNABISLLC@GMAIL.COM,4802584113,WETUMKA,74883,HUGHES,dispensaries,
BEST VALUE BUDS LLC ,DAAA-N1IP-KWOD,MKXIONG@HOTMAIL.COM,9186406085,WEWOKA,74884,SEMINOLE,dispensaries,
BUMPY BRICK DISPENSARY WEWOKA ,DAAA-CPRU-FNUQ,SHOP@BUMPYBRICK.COM,4053808838,WEWOKA,74884,SEMINOLE,dispensaries,
CHIEFING OASIS PURE HERBAL SUPPLY CO. LLC ,DAAA-POUQ-PLDI,CHIEFINGOASIS@OUTLOOK.COM,4057883958,WEWOKA,74884,SEMINOLE,dispensaries,
SMART STOP LLC ,DAAA-VJNL-SLFW,JSMART1984@YAHOO.COM,4056417714,WEWOKA,74884,SEMINOLE,dispensaries, SMART STOP
"CROSSROADS, L.L.C. ",DAAA-U2TI-VMPQ,HIGHONCAVANAL2@YAHOO.COM,9186476380,WHITEFIELD,74472,HASKELL,dispensaries, CROSSROADS MEDICAL GROUP
HK ORGANICS LLC ,DAAA-N1H7-HRFE,DKAUK1@GMAIL.COM,9184656717,WILBURTON,74578,LATIMER,dispensaries, HK ORGANICS
PPK INVESTMENT GROUP INC ,DAAA-VJCQ-97I8,RALPHPYATT@HUGHES.NET,9184653202,WILBURTON,74578,LATIMER,dispensaries, COUNTRY CANNABIS
ROYAL LEAF LLC ,DAAA-VJGO-GNS7,WULZ.STEVE@GMAIL.COM,2147077390,WILBURTON,74578,LATIMER,dispensaries, ROYAL LEAF DISPENSARY WILBURTON
WILBURTON EAST END DISPENSARY ,DAAA-41GC-0PQO,NICHOLASCHATLEY@HOTMAIL.COM,9184718864,WILBURTON,74578,LATIMER,dispensaries,
"INVICTUS BOTANICA 420, LLC ",DAAA-VYKN-I9DA,INVICTUS420OK@GMAIL.COM,9184657212,WILBURTON,74578,LATIMER,dispensaries,
AD DISTRIBUTION INC ,DAAA-41OH-PZEI,ADDAH211@GMAIL.COM,5807986184,WILSON,73463,CARTER,dispensaries, CROWN LEAF
CANNABIS TRADE COMPANY LLC. ,DAAA-NJSX-CTXV,MDD134@GMAIL.COM,5804472525,WILSON,73463,CARTER,dispensaries,
CHRONIC MEDS LLC ,DAAA-4JXZ-QBZP,CHRONIC.MEDDS@GMAIL.COM,5802221840,WILSON,73463,CARTER,dispensaries, CHRONIC MEDS
HOLISTICMEDS LLC ,DAAA-NJTV-S76G,NGRAHAM@HOLISTICMEDS.NET,8179658590,WILSON,73463,CARTER,dispensaries,
SOUTH CENTRAL HYDROPONICS LLC ,DAAA-4JUE-SY2Z,SOUTHCENTRALHYDRO@GMAIL.COM,5804654498,WILSON,73463,CARTER,dispensaries, SC HYDRO
"ALTERNATIVE CURES, LLC ",DAAA-4Y5M-A86S,ALTERNATIVECURESLLC@GMAIL.COM,5803345061,WOODWARD,73801,WOODWARD,dispensaries, ALTERNATIVE CURES
C&C BROTHERS LLC ,DAAA-LN4H-X6BR,CHILDERSWILL@OUTLOOK.COM,4059996239,WOODWARD,73801,WOODWARD,dispensaries, GOLDLEAF DISPENSARY
HEALING HOPE L.L.C. ,DAAA-NKBJ-IUEQ,HEALINGHOPELLC@GMAIL.COM,5803343570,WOODWARD,73801,WOODWARD,dispensaries,
ONE PLANT ESSENTIALS LLC ,DAAA-E1RO-IYF0,OPE.HEALTH@OUTLOOK.COM,5806506068,WOODWARD,73801,WOODWARD,dispensaries, ONE PLANT ESSENTIALS LLC
PURPLE MOUNTAIN ENTERPRISES LLC ,DAAA-4JEU-WDSV,MASONBRIANNE3@GMAIL.COM,4056691938,WOODWARD,73801,WOODWARD,dispensaries,
"REAL EARTH REMEDIES, LLC ",DAAA-VJZG-QVQB,REALEARTHREMEDIES@GMAIL.COM,4056730107,WOODWARD,73801,WOODWARD,dispensaries, LADY JANE'S DISPENSARY
ROLLING STONED CANNABIS COMPANY LLC ,DAAA-DRCK-WQLR,ARCH26@GMAIL.COM,4056188518,WOODWARD,73801,WOODWARD,dispensaries,
VIVID VISION ALTERNATIVE MEDICINE LLC ,DAAA-YAEU-5Y0S,HICKMANREX@AOL.COM,5802541275,WOODWARD,73801,WOODWARD,dispensaries, VIVID VISION ALTERNATIVE MEDICINE
WOOTOWN VAPES LLC ,DAAA-4KSZ-8E3B,WOOTOWNVAPES@HOTMAIL.COM,4054353455,WOODWARD,73801,WOODWARD,dispensaries, WOOTOWN MD
2920 8TH LLC ,DAAA-PO9T-RH74,MASONBRIANNE3@GMAIL.COM,4056691938,WOODWARD,73801,WOODWARD,dispensaries,
"THE HIPPIE JOINT DISPENSARY, LLC ",DAAA-VY0F-OYPW,MONICADOSSEY@YMAIL.COM,9189611836,WYANDOTTE,74370,OTTAWA,dispensaries, THE HIPPIE JOINT
GRASSHOPPER CANNABIS COMPANY LLC ,DAAA-4J6A-9IJR,JBURNETTGREEN@GRASSHOPPERCANNABISCOMPANY.COM,4052070132,WYNNEWOOD,73098,GARVIN,dispensaries, GRASSHOPPER CANNABIS COMPANY
LAMA GREEN LLC ,DAAA-PLRD-ZOZF,MATT@STACYLEGALGROUP.COM,4058167532,WYNNEWOOD,73098,GARVIN,dispensaries,
COUNTRY CANNABIS LLC ,DAAA-EKLD-RGES,COUNTRYCANNABIS420@HOTMAIL.COM,9186056991,YALE,74085,PAYNE,dispensaries,
"BLOOM CANNABIS CO, LLC ",DAAA-NJGJ-IY1W,TREYGEE27@GMAIL.COM,4058224919,YUKON,73099,CANADIAN,dispensaries, BLOOM CANNABIS CO
ELEVATED RESEARCH GROUP LLC ,DAAA-N1HA-3MIB,CSISERVICESOKC@GMAIL.COM,4054569997,YUKON,73099,CANADIAN,dispensaries,
JAMESON & SONS INVESTMENTS LLC ,DAAA-EJJ7-VSAX,OKIEMEDICINEFLOWER@GMAIL.COM,4058029212,YUKON,73099,CANADIAN,dispensaries, OKIE MEDICINE FLOWER
"M&W MANAGEMENT, LLC ",DAAA-NJIP-BAXX,MWWGREENINC@GMAIL.COM,4057617892,YUKON,73099,CANADIAN,dispensaries,
MME ENTERPRISES LLC ,DAAA-VJO1-VDFW,SURREYHILLS.OWNER@CBDPLUSUSA.COM,4052399798,YUKON,73099,CANADIAN,dispensaries, LOTUS GOLD
NATURAL GREEN CANNABIS DISPENSARY INC. ,DAAA-4J8G-LFAN,JESSYAROGERS@GMAIL.COM,4055370313,YUKON,73099,CANADIAN,dispensaries, HERB'N OUT
NICE LEAF LLC ,DAAA-KXKX-BDPT,ZIGGYZ.OKLAHOMA@GMAIL.COM,4052408391,YUKON,73099,CANADIAN,dispensaries, ZIGGYZ PLUS
OZ DISTRIBUTION AND SALES LLC ,DAAA-V1C8-VJDU,405DISTRIBUTION@GMAIL.COM,4057406020,YUKON,73099,CANADIAN,dispensaries, OZ DISPENSARY
"RISING ALTITUDE, LLC ",DAAA-DHMU-KPAU,TONYLDAVIS@MSN.COM,4056973939,YUKON,73099,CANADIAN,dispensaries, CRAFT CANNABIS COMPANY
THE GREEN LILY LLC ,DAAA-4KOW-5SSP,CWKOERTNER@GMAIL.COM,9184134606,YUKON,73099,CANADIAN,dispensaries,
THE LOUD FLOWER LLC ,DAAA-4YTD-UCZ9,WES@THELOUDFLOWER.COM,4053970600,YUKON,73099,CANADIAN,dispensaries,
TURTLEPONICS LLC ,DAAA-R5E2-IWE3,TURTLEPONICSLLC@GMAIL.COM,4056275308,YUKON,73099,CLEVELAND,dispensaries,
K-RAD'S CANNABIS ,DAAA-5KKA-P0AX,LELASLEAVES2019@GMAIL.COM,5807757865,BOKCHITO,74726,BRYAN,dispensaries, K-RAD'S CANNABIS
AL MONKS ,DAAA-NKJH-OPVP,ALMONKS@MONKSMOWING.COM,9184131364,BOKOSHE,74930,LE FLORE,dispensaries, 31 JCT SMOKE SHACK
3RD REALM LLC ,DAAA-VY1R-WEIM,MARYTHRNTN5@GMAIL.COM,4052503176,BOLEY,74829,OKFUSKEE,dispensaries,
PRESTON PIERCE ,DAAA-V1PY-MUDN,MIKEPIERCE74727@GMAIL.COM,5807753532,BOSWELL,74727,CHOCTAW,dispensaries, MIDWEST DISPENSARY
HIGH STAKES MMJ DISPENSARY LLC ,DAAA-B1VG-ZWYI,BAHLERS@ATT.NET,3166199670,BRAMAN,74632,KAY,dispensaries, HIGH STAKES MMJ DISPENSARY
"BENDE GREEN, LLC ",DAAA-4KMH-UD1L,MATT@STACYLEGALGROUP.COM,4058167228,BRISTOW,74010,CREEK,dispensaries,
DOK CORPORATION ,DAAA-NJJZ-I5SD,DANKOFOKLAHOMADISPENSARY@GMAIL.COM,9188416275,BRISTOW,74010,CREEK,dispensaries, DANK OF OKLAHOMA DISPENSARY 2
ROCKEN N LIMITED LIABILITY COMPANY ,DAAA-V19H-C9NE,ROCKENNDISPENSARY@GMAIL.COM,9187713082,BRISTOW,74010,CREEK,dispensaries, ROCKEN N LIMITED LIABILITY COMPANY
"SUPERIOR BUDS, LLC ",DAAA-N1Z0-LVQ8,SUPERIORBUDS19@GMAIL.COM,9187713941,BRISTOW,74010,CREEK,dispensaries," SUPERIOR BUDS, LLC"
ROUTE 66 NATURE CURE COPRORATION ,DAAA-4JHL-FSVR,ROUTE66NATURECURE@GMAIL.COM,9186070075,BRISTOW,74010,CREEK,dispensaries, ROUTE 66 NATURE CURE
RT 66 NATURE'S CURE LLC ,DAAA-QADQ-U8JV,ROUTE66NATURESCURE@YAHOO.COM,9185203762,BRISTOW,74010,CREEK,dispensaries,
BUZZN DISPENSARY INC ,DAAA-4JNX-IFTZ,BUZZNDISPENSARY@GMAIL.COM,9183849984,BROKEN ARROW,74011,TULSA,dispensaries, BUZZN DISPENSARY
CANNA LAND ,DAAA-EYT9-TN5M,MAZINKHALID1@GMAIL.COM,9183221198,BROKEN ARROW,74011,TULSA,dispensaries, CANDY LAND
NATURAL LEAF CORPORATION ,DAAA-V1YI-F8D9,MAMO4040@GMAIL.COM,9186979758,BROKEN ARROW,74011,TULSA,dispensaries, NATURAL REEF RX
SONALI CORPORATION ,DAAA-NKSD-EGML,SONALICORPORATION473@GMAIL.COM,9189063531,BROKEN ARROW,74011,TULSA,dispensaries, MRS MARY JANE
ZG CAPITAL LLC ,DAAA-VJRV-CUIL,ZGCAPITALOK@GMAIL.COM,4798066733,BROKEN ARROW,74011,TULSA,dispensaries, BROKEN ARROW CBD AND DISPENSARY
CKMD LLC ,DAAA-EJUO-R6K6,COWBOYKUSH@YAHOO.COM,4053059798,BROKEN ARROW,74012,TULSA,dispensaries, COWBOYKUSH DISPENSARY
"CORPORATION ASSET NETWORK ASSOCIATION, LLC ",DAAA-4KAJ-A0PL,JLRISMAN@SBCGLOBAL.NET,9185275742,BROKEN ARROW,74012,TULSA,dispensaries, MINERVA CANNA
CRYSTAL SHIP CORPORATION ,DAAA-NJN8-LKSQ,V.RALEIGH@YAHOO.COM,9187646036,BROKEN ARROW,74012,TULSA,dispensaries, MOJO RISING
"DR. OKIE, LLP ",DAAA-VFDY-JFLD,DR.OKIE74012@GMAIL.COM,9185234196,BROKEN ARROW,74012,TULSA,dispensaries,
DREAM ROAD INC ,DAAA-NWEE-KLPV,DREAM2.GREENTULSA@GMAIL.COM,9187244883,BROKEN ARROW,74012,TULSA,dispensaries, PRO-MED DISPENSARY
GM WARRIOR LLC ,DAAA-VJI2-YYVV,GAGEGARVER@ME.COM,4052291543,BROKEN ARROW,74012,OKLAHOMA,dispensaries, CAM CANNABIS
"GR COMPANIES OK, LLC ",DAAA-EK0F-CS8U,GRASSROOTSOKLAHOMA1@GMAIL.COM,7734597766,BROKEN ARROW,74012,TULSA,dispensaries, HERBOLOGY DISPENSARY
"GREEN COUNTRY REMEDIES, LLC ",DAAA-EYVM-PPTB,STEVE.HARRIS@1926BLAW.COM,9185921276,BROKEN ARROW,74012,TULSA,dispensaries,
"HIGH ROLLER INVESTMENTS, INC ",DAAA-EY1Z-PW1U,EMILY@SWAGGINWAGON.NET,9182649095,BROKEN ARROW,74012,TULSA,dispensaries,
"J&E CAPITAL & MANAGEMENT, LLC ",DAAA-NJXU-54TN,GUERRA954@GMAIL.COM,9543959530,BROKEN ARROW,74012,TULSA,dispensaries,
"J&E CAPITAL & MANAGEMENT, LLC ",DAAA-VYIQ-CTAH,GUERRA954@GMAIL.COM,9543959530,BROKEN ARROW,74012,TULSA,dispensaries,
"J&E INVESTMENTS & CONSULTING, LLC ",DAAA-EY78-4ZA3,GUERRA954@GMAIL.COM,9543959530,BROKEN ARROW,74012,TULSA,dispensaries,
KENOSHA ELM LLC ,DAAA-41RF-VJI8,KENOSHAELM@GMAIL.COM,9184040696,BROKEN ARROW,74012,TULSA,dispensaries, OKIND BA
MAGPIE KENOSHA LLC ,DAAA-EKE8-HJKW,LINDSEY.WATTS@TRUEDIGITALSECURITY.COM,9188048848,BROKEN ARROW,74012,TULSA,dispensaries, ZEN LEAF BROKEN ARROW
MS CORPORATION ,DAAA-V14N-ZRDZ,MAHBUB_LLC10@YAHOO.COM,9188416275,BROKEN ARROW,74012,TULSA,dispensaries, HEMP DISPENSARY +
"NATURAL ROOTS DISPENSARY, LLC ",DAAA-EYPQ-ZETA,NATURALROOTSDISPENSARY@GMAIL.COM,9183320625,BROKEN ARROW,74012,TULSA,dispensaries, NATURAL ROOTS DISPENSARY
"OKMC, LLC ",DAAA-NYQX-5OXY,JOSEPHDHALL2017@GMAIL.COM,9189357866,BROKEN ARROW,74012,TULSA,dispensaries, OKMC
"OKMC, LLC ",DAAA-41EU-WLUP,JOSEPHDHALL2017@GMAIL.COM,9189357866,BROKEN ARROW,74012,TULSA,dispensaries, OKMC
PIRPICH INDUSTRIES LLC ,DAAA-G8VT-GAH6,ILIKEBIGBUDSTOO@GMAIL.COM,9189162477,BROKEN ARROW,74012,TULSA,dispensaries, BIG BUDS NATURAL RELEAF
PURPLE MOON DISPENSARY INC ,DAAA-EYMD-DNBQ,SALVADORAVILA8898@GMAIL.COM,9033064716,BROKEN ARROW,74012,TULSA,dispensaries,
"SAINT JANE CANNABIS CLUB, LLC. ",DAAA-NJ6T-WRA4,CSEHVOLERE@GMAIL.COM,9182325954,BROKEN ARROW,74012,TULSA,dispensaries," SAINT JANE CANNABIS CLUB, LLC."
SPARKY MCGEE LLC ,DAAA-E1IA-PA57,SPARKYMCGEELLC@YAHOO.COM,9182713535,BROKEN ARROW,74012,TULSA,dispensaries, SPARKY MCGEE
"STARBUDZ CANNABIS DISPENSARY, LLC ",DAAA-EKHI-PTIS,DMFAIRS@AOL.COM,9186062578,BROKEN ARROW,74012,TULSA,dispensaries, FIVE STAR BUDZ
"Z&M,  INC. ",DAAA-NYYK-ZIAY,CHERRIE.MUZAFFAR@GMAIL.COM,9186397991,BROKEN ARROW,74012,TULSA,dispensaries, GREENHUB CANNABIS CLUB
"4-C'S SHOP, LLC ",DAAA-QUSA-XIWG,4CSSHOP@GMAIL.COM,9185339635,BROKEN ARROW,74014,WAGONER,dispensaries,
ENTITLED HEALTH LLC ,DAAA-EKML-QH7G,INFO@ENTITLEDHEALTH.COM,9189947603,BROKEN ARROW,74014,WAGONER,dispensaries, ENTITLED HEALTH LLC
GREEN GORILLA CANNABIS COMPANY LLC ,DAAA-JE61-H9BR,GREENGORILLACANNABISCO@YAHOO.COM,9183469759,BROKEN ARROW,74014,WAGONER,dispensaries,
LIFE STYLE DISPENSARIES LLC ,DAAA-LC5R-DY1S,STRONGBEACH4@GMAIL.COM,9188052371,BROKEN ARROW,74014,WAGONER,dispensaries, LIFE STYLE DISPENSARY
MED PHARM INC ,DAAA-4KN9-NOOD,DENIMINK@AOL.COM,9182847875,BROKEN ARROW,74014,WAGONER,dispensaries, MED PHARM
PURAVERDE DISPENSARY 81 STREET LLC. ,DAAA-EY9V-RHNT,RYAN@BUFFALOROZE.COM,4796533452,BROKEN ARROW,74014,WAGONER,dispensaries, CHACO VALLEY DISPENSARY
"318, INC ",DAAA-VY2E-AW9U,HAMILTONSDISPENSARY@GMAIL.COM,9188503863,BROKEN ARROW,74012,TULSA,dispensaries, HAMILTONS BUD AND BLOOM
FROSTY PINES LLC ,DAAA-EYQK-SJPU,FROSTYPINESDISPENSARY@GMAIL.COM,4057575133,BROKEN BOW,74728,MCCURTAIN,dispensaries, FROSTY PINES DISPENSARY
GOOD GRASS CO LLC ,DAAA-MRDM-J3JH,STEPHANIAN.FAMILY.INVESTMENTS@GMAIL.COM,2147383757,BROKEN BOW,74728,MCCURTAIN,dispensaries, GOOD GRASS CO LLC
LEAVES OF GRASS INC ,DAAA-4KJN-9SOV,LOGDISPENSARY@GMAIL.COM,4055506250,BROKEN BOW,74728,MCCURTAIN,dispensaries, LEAVES OF GRASS
MOUNTAIN FORK CANNA CURE CORPORATION ,DAAA-E1ZX-UPBZ,KRISTANMORRIS1@GMAIL.COM,4054089304,BROKEN BOW,74728,MCCURTAIN,dispensaries, MCCURTAIN COUNTY GOLD
NOVA CANNABIS COMPANY LLC ,DAAA-NGOX-SNRE,TERRIEGOSSETT@GMAIL.COM,3615826197,BROKEN BOW,74728,MCCURTAIN,dispensaries,
"RED RIVER REMEDIES, LLC ",DAAA-NKYQ-X7ZA,ZILJIANAGUIRRE@GMAIL.COM,4699689451,BROKEN BOW,74728,MCCURTAIN,dispensaries, KANNA KURES HOCHATOWN
ROBOT PHARMER LLC ,DAAA-VJTQ-INKW,JOSHWHEAT@ROBOTPHARMER.COM,8172711339,BROKEN BOW,74728,MCCURTAIN,dispensaries, ROBOT PHARMER LLC
"STONERICH HERB, LLC ",DAAA-YCL6-0DKH,STONESCOGGIN@GMAIL.COM,5802120168,BROKEN BOW,74728,MCCURTAIN,dispensaries," STONERICH HERB, LLC"
"STONERICH HERB, LLC ",DAAA-X4JL-TZMU,STONESCOGGIN@GMAIL.COM,5802120168,BROKEN BOW,74728,MCCURTAIN,dispensaries," STONERICH HERB, LLC"
THE BUD BUFFET ,DAAA-RSLG-QMCM,THEBUDBUFFET@HOTMAIL.COM,8705823832,BROKEN BOW,74728,MCCURTAIN,dispensaries, THE BUD BUFFET
"THE MEDICAL JOINT DISPENSARY, LLC ",DAAA-TXA5-38WH,MEDICALJOINT@YAHOO.COM,5802122434,BROKEN BOW,74728,MCCURTAIN,dispensaries,
WILD HERB WELLNESS LLC ,DAAA-N1Z8-KBND,CASSANDRAMEEK@GMAIL.COM,5802369814,BROKEN BOW,74728,MCCURTAIN,dispensaries, WILD HERB ;WELLNESS LLC
FERN LLC ,DAAA-UWF8-5FAH,BEVERLYMARTINE@GMAIL.COM,5806786554,CACHE,73527,COMANCHE,dispensaries, FERN LLC
BOBS BUDS ,DAAA-D3IM-353I,BOBBUDS247@GMAIL.COM,2144930456,CALERA,74730,BRYAN,dispensaries, BOBS BUDS
DOOBIE EXPRESSWAY LLC ,DAAA-QZJN-1LE7,ANTHONY@DOOBI.EXPRESS,4692150850,CALERA,74730,BRYAN,dispensaries, DOOBIE EXPRESSWAY LLC
MEDSTATION LLC ,DAAA-NK17-XDCO,PUBCO1@GMAIL.COM,2142021566,CALERA,74730,BRYAN,dispensaries, MEDSTATION LLC
NEON BLOOM LLC ,DAAA-6AFN-U2RH,NEONBLOOMLLC@GMAIL.COM,5802398066,CALERA,74730,BRYAN,dispensaries, NEON BLOOM
RED RIVER DISPENSARY LLC ,DAAA-NYBA-I7CB,SALES@CANNAMEDOK.COM,5809166295,CALERA,74730,BRYAN,dispensaries, CANNA MED
TOP NOTCH DISPENSARY LLC ,DAAA-E1LP-RHYL,TOPNOTCHDISPENSARY@GMAIL.COM,5803644352,CALERA,74730,BRYAN,dispensaries, TOP NOTCH DISPENSARY LLC
WEEDWORKS 4 U ,DAAA-EY0N-RSWE,WEEDWORKS4U@GMAIL.COM,5804342735,CALERA,74730,BRYAN,dispensaries, WEEDWORKS 4 U
"B & C EL RENO ENTERPRISES, INC. ",DAAA-4KY4-S8AD,CLAUDIAJRAY@PREMIEREVALLEYPRODUCTS.COM,4052079333,CALUMET,73011,CANADIAN,dispensaries, CANADIAN COUNTY CANNABIS
HARDEE PHARMS LLC ,DAAA-44MU-XJRF,HARDEEPHARMS@GMAIL.COM,4052057508,CALUMET,73014,CANADIAN,dispensaries, HARDEE PHARMS LLC
"WAYNE'S WORLD DISPENSARY, LLC ",DAAA-4JPQ-UZT6,CYNTHIASDEPO@GMAIL.COM,4796517529,CAMERON,74932,LE FLORE,dispensaries, WAYNE'S WORLD DISPENSARY
RELEAF YOUR WAY ,DAAA-E4SQ-T8YO,KENNYR31@HOTMAIL.COM,5808865321,CANTON,73724,BLAINE,dispensaries,
GROWING DREAMS LLC ,DAAA-EJAO-M27V,GROWINGDREAMSLLC@YAHOO.COM,4172399374,CANUTE,73626,WASHITA,dispensaries, GROWING DREAMS
SWEET LEAF MEDZ LLC ,DAAA-N1Q8-4NH2,CALEBKIRKPATRICK00@GMAIL.COM,5806601587,CANUTE,73626,WASHITA,dispensaries, SWEET LEAF MEDZ
TEST HIPPIE CURES LLC ,DAAA-EKMU-IYCX,TESTHIPPE@GMAIL.COM,4056682409,CARNEGIE,73015,CADDO,dispensaries, TEST HIPPIE CURES
"PILOT AIRWAYS, LLC ",DAAA-4Y6P-XBKQ,KRISSB253@GMAIL.COM,2537325490,CARNEY,74832,LINCOLN,dispensaries," PILOT AIRWAYS, LLC"
T&C HOLDINGS LLC ,DAAA-AEAC-EZGV,WANDA@SIXTY4FARMS.COM,5803997616,ADA,74820,PONTOTOC,dispensaries, '64 FARMS
THE MEDICINE POUCH LLC ,DAAA-21QC-4Z3S,THEMEDICINEPOUCH.ADA@GMAIL.COM,5803200487,ADA,74820,PONTOTOC,dispensaries,
"THE RUSTIK LEAF, L.L.C. ",DAAA-EYJB-UWU9,THERUSTIKLEAF@GMAIL.COM,5802791820,ADA,74820,PONTOTOC,dispensaries, THE RUSTIK LEAF
"TOPPERS HERBAL CENTER, LLC ",DAAA-4JH0-WIQD,AUDREYA_75@YAHOO.COM,5803207258,ADA,74820,PONTOTOC,dispensaries," TOPPERS HERBAL CENTER, LLC"
"5 BIG BOYS, LLC. ",DAAA-4KYJ-EJEV,GMOOREOK@YAHOO.COM,5805042711,ADA,74820,PONTOTOC,dispensaries, RAILHEAD CANNABIS COMPANY
"HIGHER HEALTH, INC. ",DAAA-N1FT-1Y1H,AMBER.HALLUM@HIGHERHEALTHOKLAHOMA.COM,7853070975,AFTON,74331,DELAWARE,dispensaries, HIGHER HEALTH
"IRIE OKIE, LLC ",DAAA-4JMA-GTDP,TBROWNINAV@YAHOO.COM,9185333166,AFTON,74331,OTTAWA,dispensaries, IRIE OKIE
"KIND CHOICE CANNABIS, LLC ",DAAA-Q8WA-EFNP,TYOAKUM77@GMAIL.COM,2318330098,AFTON,74331,OTTAWA,dispensaries, KIND CHOICE CANNABIS
"KIND CHOICE CANNABIS, LLC ",DAAA-SOL7-KRMZ,TYOAKUM77@GMAIL.COM,2318330098,AFTON,74331,OTTAWA,dispensaries, KIND CHOICE CANNABIS
"WBW CLINIC, INC ",DAAA-AX9T-EDZC,NMILLER@WBW.CENTER,9182579570,AFTON,74331,OTTAWA,dispensaries,
BCC FLOWER LLC ,DAAA-CQZL-SDQT,RE.REGGIEERVIN88@GMAIL.COM,5802153277,ALTUS,73521,JACKSON,dispensaries, BCC FLOWER LLC
DEEZ MEDZ RX LLC ,DAAA-3V1O-E8EE,DILLONRIDLEY@ICLOUD.COM,5804718655,ALTUS,73521,JACKSON,dispensaries, DEEZ MEDZ RX LLC
JUDE'S FARM LLC ,DAAA-VYJN-DF88,RICKGBLOC@GMAIL.COM,8179916350,ALTUS,73521,JACKSON,dispensaries, GREEN BLOCK ALTUS
KIOWA WELLNESS CENTER ,DAAA-NKDV-ZKCF,KIOWAWELLNESSCENTER@GMAIL.COM,5803799244,ALTUS,73521,JACKSON,dispensaries, KIOWA WELLNESS CENTER
"MCHENRY GOLDBERG HOLDINGS, LLC ",DAAA-KTUT-Q43K,RICKI@ELECTRALEAF.COM,4847975950,ALTUS,73521,JACKSON,dispensaries, ELECTRALEAF
"OKIE GREEN GOLD, LLC ",DAAA-NKEU-T1ZG,JOEY.MEIBERGEN@JEINC.COM,5802494419,CARRIER,73727,GARFIELD,dispensaries,
