business,license,email,phone,city,zip,county,license_type,trade_name
"FLORA GODDESS, LLC ",PAAA-VYLT-MWIX,LISAMIGHTYDAVIS@GMAIL.COM,4058200460,OKLAHOMA CITY,73120,OKLAHOMA,processor,
FUNNY FARMS DISPENSARY LLC ,PAAA-V1EV-TOIP,PIXELPERFECT4SEASONS@GMAIL.COM,7206309010,OKLAHOMA CITY,73107,OKLAHOMA,processor, FUNNY FARM
GAIA'S FAVOR LLC ,PAAA-V1GZ-8WZV,SCARSONATOR@GMAIL.COM,4056406886,OKLAHOMA CITY,73107,OKLAHOMA,processor,
"GFAW, INC. ",PAAA-NJB9-G3CP,WESLEYLAVONG@GMAIL.COM,6103121226,OKLAHOMA CITY,73116,OKLAHOMA,processor, GAS FACTORY
GIDDY UP EXTRACTS LLC ,PAAA-VKUJ-7CVS,JMEREDITH@ORIGIN-EXTRACTS.COM,4057922468,OKLAHOMA CITY,73111,OKLAHOMA,processor, ORIGIN EXTRACTS
GIFTED EXT LLC ,PAAA-LDSW-ABJG,GIFTEDEXTRACTS@GMAIL.COM,4052399798,OKLAHOMA CITY,73109,OKLAHOMA,processor, GIFTED EXTRACTS
GIGGLY BAKES ,PAAA-VJOU-RJYC,HERNANDEZALVARO42@YAHOO.COM,4054963155,OKLAHOMA CITY,73116,OKLAHOMA,processor, GIGGLY BAKES
GOOD PEOPLE INVESTMENTS LLC ,PAAA-EJNX-6RVT,BESTJOINTINTOWN@GMAIL.COM,9703095760,OKLAHOMA CITY,73107,OKLAHOMA,processor, SUPERIOR CONCENTRATES
GOOD VIBES SUPPLY OK LLC ,PAAA-EYIO-WVKD,GOODVIBESSUPPLYOK@GMAIL.COM,4024805369,OKLAHOMA CITY,73127,OKLAHOMA,processor, GOOD VIBES SUPPLY OK
"GOURMET GANJA, LLC ",PAAA-EYB2-EDEX,GOURMETGANJA@ATT.NET,4052042247,OKLAHOMA CITY,73139,OKLAHOMA,processor,
"GRANNY BUDS, LLC ",PAAA-4KCM-RVHG,STROGLIN@COX.NET,4054643959,OKLAHOMA CITY,73170,CLEVELAND,processor,
"GRASSLAND PROCESSING, LLC ",PAAA-K0EV-PC3N,LILAMORENO@GRASSLANDCONSULTING.COM,4056059470,OKLAHOMA CITY,73107,OKLAHOMA,processor, MIGHTY KIND OKLAHOMA
GRAY CLOUD LLC ,PAAA-EYOO-HEHV,JESSIERAEGRAY@GMAIL.COM,5109675305,OKLAHOMA CITY,73107,OKLAHOMA,processor,
"GREEN BLOC, LLC ",PAAA-NKII-CBXE,CLINTWALKER238@GMAIL.COM,4054481444,OKLAHOMA CITY,73120,OKLAHOMA,processor,
GREEN GOLD CANNABIS & HEMP CO. ,PAAA-N1PB-8WMU,NEWCARBILLY@GMAIL.COM,4054134745,OKLAHOMA CITY,73135,OKLAHOMA,processor,
"GREEN LEAF PHARMACEUTICAL, LLC ",PAAA-NJME-C3US,SETH@GLPOKC.COM,4055695773,OKLAHOMA CITY,73108,OKLAHOMA,processor, GLP
"GANJA GOAT GURU, LLC ",PAAA-VKML-K775,TAYLORLES70@GMAIL.COM,9037248829,BEGGS,74421,OKMULGEE,processor,
"GOATNECK, LLC ",PAAA-EJHS-QQL4,ROSLYN@OKLAHOMABLOOM.COM,9189435581,BEGGS,74421,OKMULGEE,processor, BLOOM
LEONARD WEAKLEY DOOLAN V ,PAAA-EYYD-RNES,LEO@ELEVATINGCANNABIS.NET,7709062325,BEGGS,74421,OKMULGEE,processor, ELEVATING EXTRACTS
MIMOSA HILLS FARM LLC ,PAAA-VKUN-RPYS,TDFOX30965@SBCGLOBAL.NET,9182678322,BEGGS,74421,OKMULGEE,processor, MIMOSA HILLS FARM
"OK NATIVE GROWERS, LLC ",PAAA-EY39-BQ9B,AUSTINOZEE@GMAIL.COM,9729658263,BEGGS,74421,CREEK,processor, NONE
"OKAF, INC ",PAAA-41QG-7VJW,OKAF@AEXTRACTS.COM,4054007720,BEGGS,74421,OKMULGEE,processor, APOTHECARY EXTRACTS
PANACEA SCIENCE PROCESSING LLC ,PAAA-RYAC-1PVI,VICTOR@PRECISIONEQUITY.COM,9185339635,BEGGS,74421,OKMULGEE,processor," PANACEA SCIENCE PROCESSING, LLC"
TASTY TERPS LLC ,PAAA-RVIW-LYRA,STRANDEDONEARTHLLC@GMAIL.COM,9183789280,BEGGS,74421,OKMULGEE,processor,
"J & J FARM AND PROCESSING, LLC ",PAAA-AGHV-QWTW,JMCOTTINGAME@YAHOO.COM,5809182430,BENNINGTON,74723,BRYAN,processor,
ORGANIC INNOVATIONS LLC ,PAAA-V1EZ-65O8,JAIMESCESA1983@GMAIL.COM,4694718844,BENNINGTON,74723,BRYAN,processor,
TWISTED B BAKERY LLC ,PAAA-SOQN-9IBM,TWISTEDBFARMSLLC@GMAIL.COM,9725679841,BENNINGTON,74723,BRYAN,processor, TWISTED B BAKERY LLC
DR. B'S PROCESSING INC ,PAAA-NKPG-CWEE,DRBSPROCESSING@GMAIL.COM,4058320800,BETHANY,73008,OKLAHOMA,processor,
"RANCHO PURA VERDE, LLC ",PAAA-VKXX-SLZD,KYLE73078@HOTMAIL.COM,4054146289,BETHANY,73008,OKLAHOMA,processor, RANCHO PURA VERDE
"CANNABIZSCRIPTION, LLC ",PAAA-YYE4-4BVX,HIGHBORNNATURALMEDS@GMAIL.COM,7605006905,BIG CABIN,74332,MAYES,processor,
DB VENTURES LLC ,PAAA-YLJV-GO2I,HARD9INDUSTRIES@GMAIL.COM,5093895558,BIG CABIN,74332,CRAIG,processor, ABSOLEM
"GREENES GREENS, INC ",PAAA-EJ9G-4QYD,KSAIEDI@GMAIL.COM,4054122935,OKLAHOMA CITY,73117,OKLAHOMA,processor, GREENES GREENS
"GROWN WITH LOVE, LLC ",PAAA-VADT-BSJ8,LOVE@HEMPYREGENETICS.COM,4053153568,OKLAHOMA CITY,73149,OKLAHOMA,processor, GROWN  WITH LOVE
GTO PRODUCING LLC ,PAAA-EKVF-5XZL,STACY.PERCIVAL@YAHOO.COM,2532267186,OKLAHOMA CITY,73106,OKLAHOMA,processor,
GVT GROUP LTD. CO. ,PAAA-N1AM-ZFKM,GVTGROUPCO@GMAIL.COM,4055905743,OKLAHOMA CITY,73114,OKLAHOMA,processor,
H2O NURSERY LLC ,PAAA-E1L5-6RZD,PCALLWORLD84@YAHOO.COM,9726896228,OKLAHOMA CITY,73121,OKLAHOMA,processor,
HANNABIS XTRACTS LLC ,PAAA-417Y-UW8R,HANNABISXTRACTS@GMAIL.COM,4058028689,OKLAHOMA CITY,73127,OKLAHOMA,processor, BEE ELEVATED LLC
HARRIS & WATTS WELLNESS GROUP LLC ,PAAA-41PI-I9CV,SIMEON@HARRISANDWATTSWELLNESS.COM,4055039865,OKLAHOMA CITY,73135,OKLAHOMA,processor, HARRIS & WATTS WELLNESS GROUP
"HAZE BAKERY, LLC ",PAAA-V1CW-3ECZ,ANGELA@RESEARCHOK.COM,4056415918,OKLAHOMA CITY,73107,OKLAHOMA,processor, HAZE BAKERY
"HCG LABS, LLC ",PAAA-V18S-0YFK,GARDENMANDIRECT@GMAIL.COM,7079728425,OKLAHOMA CITY,73116,OKLAHOMA,processor,
HEARTLAND GOLD LLC ,PAAA-EYHN-J848,INFO@HEARTLANDGOLDOK.COM,4056158235,OKLAHOMA CITY,73116,OKLAHOMA,processor,
HIGH END LUXURY CANNABIS LLC ,PAAA-4JZT-QZYC,HIGHENDOK@GMAIL.COM,4058899333,OKLAHOMA CITY,73160,OKLAHOMA,processor, HIGH END LUXURY CANNABIS
"HIGH RISE EXTRACTS, LLC ",PAAA-NKKX-CP2J,GDENGLAND00@YAHOO.COM,4054142896,OKLAHOMA CITY,73127,OKLAHOMA,processor,
"HITUNE DISTRIBUTION, LLC ",PAAA-EJ2S-1IQI,INFO@HI-TUNE.COM,4053370400,OKLAHOMA CITY,73117,OKLAHOMA,processor,
"HUY GREEN, LLC ",PAAA-VKY3-OK7D,MATT@STACYLEGALGROUP.COM,4058167228,OKLAHOMA CITY,73107,OKLAHOMA,processor,
"IN-SITU TECHNOLOGIES, LLC ",PAAA-VJZA-4WCD,BARBERSHOP15.MT@GMAIL.COM,4053280317,OKLAHOMA CITY,73106,OKLAHOMA,processor,
"JJA FORMULATING, LLC ",PAAA-ZJSW-PJ5J,COMPLIANCE@VIVEOKLAHOMA.COM,5106319274,OKLAHOMA CITY,73105,OKLAHOMA,processor,
JKJ PROCESSING INC ,PAAA-4JJF-VKHP,JOHNK@JKJPROCESSING.COM,4056069711,OKLAHOMA CITY,73108,CANADIAN,processor,
"KIND BITES, LLC ",PAAA-NY85-EKIE,SNACHO@SWBELL.NET,4054170587,OKLAHOMA CITY,73129,OKLAHOMA,processor, KIND BITES
"LBS ENDEAVORS, LLC ",PAAA-MNP6-3CBX,JOSHUALANE84@YAHOO.COM,9063641704,OKLAHOMA CITY,73170,CLEVELAND,processor, LIGHTS OUT LABS
LEVINATE LLC ,PAAA-8UKH-WJO1,ADELAIDESOUTH.RD@GMAIL.COM,4055321959,OKLAHOMA CITY,73107,OKLAHOMA,processor, LEVINATE
LIT CC LLC ,PAAA-Z6DB-BTDC,LITCANNABISCLUB@GMAIL.COM,4052481992,OKLAHOMA CITY,73122,OKLAHOMA,processor, LIT CANNABIS CLUB
"LPE, LLC ",PAAA-I7YT-YCDQ,DALE.ELSTON@GMAIL.COM,3187710021,OKLAHOMA CITY,73116,OKLAHOMA,processor, THE HIVE COLLECTIVE
LUCKY CAT ORGANICS LLC ,PAAA-LSQZ-5ZYD,LUCKYCATORGANICS420@GMAIL.COM,5124669063,OKLAHOMA CITY,73107,OKLAHOMA,processor,
"M.A.T. WELLNESS CENTER, LLC ",PAAA-E1Q6-0CIU,TOVERMILLER@GMAIL.COM,2257725836,OKLAHOMA CITY,73106,OKLAHOMA,processor, PLANTMED PROCESSOR
MAC GOODFELLA'S LIMITED LLC ,PAAA-EYZX-RY6L,SNIPERCOOP777@GMAIL.COM,9188398110,OKLAHOMA CITY,73114,OKLAHOMA,processor, GOODFELLAS
MAMMOTH PROCESSING LLC ,PAAA-VKZY-FTOS,KERN.DEREK@GMAIL.COM,4056940480,OKLAHOMA CITY,73129,OKLAHOMA,processor, MAMMOTH
MBF AGRICULTURAL LLC ,PAAA-WBLB-PHTM,RYANBOYLE502@GMAIL.COM,5127500537,OKLAHOMA CITY,73116,OKLAHOMA,processor, MAN'S BEST FRIEND CANNABIS
"MEDCO BEVERAGES, LLC ",PAAA-XBFJ-HED5,BPSTUMPH@GMAIL.COM,4057781865,OKLAHOMA CITY,73107,OKLAHOMA,processor,
MEDICUS AURI LLC ,PAAA-4J3A-N5F9,LOOPS357SMITH@GMAIL.COM,2105421001,OKLAHOMA CITY,73127,OKLAHOMA,processor, MEDICUS AURI LLC
MEDICUS AURI LLC ,PAAA-EJY5-AVOB,LOOPS357SMITH@GMAIL.COM,2105421001,OKLAHOMA CITY,73127,OKLAHOMA,processor, MEDICUS AURI LLC
"MERIDIAN DEVELOPMENT GROUP, LLC ",PAAA-3NS5-FVFG,WILSON@PARAGONMEDFARM.COM,9376073140,OKLAHOMA CITY,73127,OKLAHOMA,processor, MERIDIAN DEVELOPMENT GROUP LLC
"MIDWEST HOLISTIC, LLC ",PAAA-JHVF-MAJI,ROSHANPATEL05@GMAIL.COM,9162548620,OKLAHOMA CITY,73129,OKLAHOMA,processor," MIDWEST HOLISTIC, LLC"
"MILANGO SOAPS &MORE, LLC ",PAAA-N13U-SWTI,LIZ_GATES8408@YAHOO.COM,3145849808,OKLAHOMA CITY,73114,OKLAHOMA,processor, MILANGO SOAPS & MORE
"MMX, LLC ",PAAA-EJDH-KNFP,PHIL@MARYMECHANIX.COM,4058862036,OKLAHOMA CITY,73162,OKLAHOMA,processor, MARY MECHANIX
MODERN MEDICINE RX LLC ,PAAA-2KHD-4H8I,KBRADY@CHRISHARPERLAW.COM,4055144294,OKLAHOMA CITY,73118,OKLAHOMA,processor, MODERN CANNABIS
"MOZAIC HOLDINGS, LLC ",PAAA-NYGK-BTVB,FERNANDO@MOZAICHOLDINGS.COM,5208086272,OKLAHOMA CITY,73114,OKLAHOMA,processor,
"MWCG, INC. ",PAAA-EJWG-GVF8,TRIPP.WALCHER@GMAIL.COM,4052501433,OKLAHOMA CITY,73127,CANADIAN,processor," MWCG, INC."
MXZ PRODUCTS LLC ,PAAA-VKNI-PGR4,BTJ@BRIANTEDJONES.COM,4056398497,OKLAHOMA CITY,73120,OKLAHOMA,processor,
NATURE'S CURE PROCESSING LLC ,PAAA-EJP1-40Q4,NATURESCUREOKC@GMAIL.COM,4056795859,OKLAHOMA CITY,73129,OKLAHOMA,processor, NATURE'S CURE PROCESSING LLC
NATURE'S ELEMENT LLC ,PAAA-V1NI-NTTB,NATURESELEMENTOK@GMAIL.COM,4053145119,OKLAHOMA CITY,73142,OKLAHOMA,processor, NATURE'S ELEMENT
NECTAR COLLECTOR LLC ,PAAA-41QG-AMI1,DEADHEADED@COX.NET,4058500254,OKLAHOMA CITY,73105,OKLAHOMA,processor,
NOMAD PROCESSING LLC ,PAAA-VJSA-NFDH,DMOHAMMADI5@GMAIL.COM,4053080311,OKLAHOMA CITY,73122,OKLAHOMA,processor, DANDY LION
"OC GOLDLEAF, LLC ",PAAA-V1MG-HLGY,HARRY@OCGOLDLEAF.COM,8109230993,OKLAHOMA CITY,73129,OKLAHOMA,processor,
OK CANNABEV CO. ,PAAA-EZG0-PEPC,WHOLLOWAY@OKCANNABISDIRECT.COM,4053185415,OKLAHOMA CITY,73118,OKLAHOMA,processor, OK CANNABEV CO.
OK PLANT BASED THERAPY LLC ,PAAA-EYIB-UXB0,BCOSTA@JBEINDUSTRIES.COM,9416856064,OKLAHOMA CITY,73103,OKLAHOMA,processor, OK PLANT BASED THERAPY LLC
"OK PURPLE PROCESSING, INC. ",PAAA-NY4S-RYCN,GETCOREY@GMAIL.COM,4059238993,OKLAHOMA CITY,73135,OKLAHOMA,processor, OK PURPLE
OKCITY LABORATORIES LLC ,PAAA-EYGH-HM8Z,AARONA@MAGNUSMAHLON.COM,4053395777,OKLAHOMA CITY,73179,OKLAHOMA,processor,
"OKCTECHS HOLDINGS, INC. ",PAAA-NKPP-IDCI,INFO@LYVERALABS.COM,4056973891,OKLAHOMA CITY,73108,OKLAHOMA,processor, LYVERA LABS
"OKLAHOMA HERB COMPANY, LLC ",PAAA-NY8G-MVQY,JAKE122979@YAHOO.COM,4059249687,OKLAHOMA CITY,73112,OKLAHOMA,processor, OKLAHOMA HERB COMPANY
OKLAHOMA PRESSURE PRESS LLC ,PAAA-4JPO-8YQ6,OKLAHOMAPRESSURE@GMAIL.COM,4057888618,OKLAHOMA CITY,73106,OKLAHOMA,processor, OKLAHOMA PRESSURE
"OKLAHOMA PROCESSING SOLUTIONS, LLC ",PAAA-N1JE-51PR,LANCE@SIMPLECUREOK.COM,4056256764,OKLAHOMA CITY,73127,OKLAHOMA,processor, SIMPLE CURE
"ONE BY SEA, LLC ",PAAA-4JO9-VEHM,ADMIN@KUSABLOOMS.COM,4052095303,OKLAHOMA CITY,73112,OKLAHOMA,processor, KUSA BLOOMS EXTRACTS & EDIBLES
"OPERATING MFG, LLC ",PAAA-418U-U4AH,MARK@NATURESKEYEDIBLES.COM,4057608346,OKLAHOMA CITY,73112,OKLAHOMA,processor, NATURE'S KEY
ORIGINS AGRICULTURE LLC ,PAAA-4JGA-CR6N,JON@ORIGINSCORPORATE.COM,2069159212,OKLAHOMA CITY,73107,OKLAHOMA,processor,
PHARMICATED LLC ,PAAA-YPPM-C9FS,GREENRUSHHOLDINGSLLC@GMAIL.COM,9186182262,OKLAHOMA CITY,73135,OKLAHOMA,processor, PHARMICATED
"PRE-ROLL GROUP OF OKLAHOMA, LP ",PAAA-KX5M-LOJL,TYOUREN@GMAIL.COM,7025925567,OKLAHOMA CITY,73108,OKLAHOMA,processor, PRE-ROLL GROUP OF OKLAHOMA
"PRIME EXTRACTS, LLC ",PAAA-NKCU-FJL3,CREPLOGLE80@HOTMAIL.COM,4056992241,OKLAHOMA CITY,73120,OKLAHOMA,processor, PRIME EXTRACTS
PRIMO LABORATORIES LLC ,PAAA-4KQD-FEGU,WES@PRIMOHASHLABS.COM,4056335463,OKLAHOMA CITY,73120,OKLAHOMA,processor, PRIMO LABS
"PURE FORM EXTRACTS, LLC ",PAAA-4KWY-M9P5,PVANLAND@GMAIL.COM,4053236903,OKLAHOMA CITY,73116,OKLAHOMA,processor, PURE FORM EXTRACTS
PURPLE PUDDLE GROWERS LLC ,PAAA-VJHS-ZLZI,MASONBRIANNE3@GMAIL.COM,4056691938,OKLAHOMA CITY,73173,OKLAHOMA,processor,
"RDF INDUSTRIES, LLC ",PAAA-4JII-OFIE,KEVINPATTAH@GMAIL.COM,2489616160,OKLAHOMA CITY,73106,OKLAHOMA,processor,
RED DIRT LABS INCORPORATED ,PAAA-EYL7-LE5R,TOMMY@REDDIRTLABS.COM,4056515998,OKLAHOMA CITY,73116,OKLAHOMA,processor, RED DIRT LABS
RED EARTH ROSIN LLC ,PAAA-41TI-R2CW,JIMMY@TRIQUETRAVENTURES.COM,4055891241,OKLAHOMA CITY,73118,OKLAHOMA,processor, RED EARTH ROSIN
"RED RIVER REEFER, LLC ",PAAA-N19H-JNQH,REDRIVERREEFER@GMAIL.COM,9723585400,OKLAHOMA CITY,73173,OKLAHOMA,processor,
REDBUD GROWERS INC ,PAAA-VKMB-SLSO,MCOULTES@RBGROWERS.COM,4055090561,OKLAHOMA CITY,73139,OKLAHOMA,processor, REDBUD GROWERS INC
RELI EXTRACTS LLC ,PAAA-EHTK-ZUM5,RELIEXTRACTS@GMAIL.COM,4052647983,OKLAHOMA CITY,73129,OKLAHOMA,processor, RELI EXTRACTS LLC
"RISING ALTITUDE SUPPLY, LLC ",PAAA-NJHJ-5CJD,CRAFTCCO@GMAIL.COM,4054146275,OKLAHOMA CITY,73169,OKLAHOMA,processor, CRAFT CANNABIS EXTRACTS
ROYAL TREE PRODUCTIONS LLC ,PAAA-N1FN-38MT,JJWILDHABER@GMAIL.COM,2066050184,OKLAHOMA CITY,73128,OKLAHOMA,processor, ROYAL TREE PRODUCTIONS. LLC
SANTANABIS LLC ,PAAA-4YBS-3IRW,P.SANTANA0721@YAHOO.COM,7197760273,OKLAHOMA CITY,73114,OKLAHOMA,processor, SANTANABIS
"SAP RESOURCES, LLC ",PAAA-NJMG-GZE7,DENVER@STABILITYGROWS.COM,4056840321,OKLAHOMA CITY,73128,OKLAHOMA,processor, STABILITY CANNABIS
SAP XTRAX LLC ,PAAA-EYAN-P4VF,MQUINN@AO-IND.COM,4054135946,OKLAHOMA CITY,73107,OKLAHOMA,processor, SAP XTRAX
"SCISSORTAIL ESSENTIALS, LLC ",PAAA-41QX-WF64,SCISSORTAILESSENTIALS@GMAIL.COM,4059196834,OKLAHOMA CITY,73112,OKLAHOMA,processor,
SHI COMPANY LLC ,PAAA-NJYD-EJWR,OKCBEERMAN@GMAIL.COM,4054735870,OKLAHOMA CITY,73114,OKLAHOMA,processor,
SIRIUS RESEARCH LLC ,PAAA-NYVF-MNOL,VINCE@SIRIUSRESEARCHLLC.COM,4054028063,OKLAHOMA CITY,73106,OKLAHOMA,processor, SIRIUS RESEARCH LLC
"SKUNK, LLC ",PAAA-4JIF-5BGZ,KINDCREATION@GMAIL.COM,9703088539,OKLAHOMA CITY,73132,OKLAHOMA,processor, SKUNK
SLATE RIDGE LLC ,PAAA-UAN2-7B3A,CODYHARDRIDGE@GMAIL.COM,4056501114,OKLAHOMA CITY,73107,OKLAHOMA,processor, KURED CANNABIS
SMUSH LLC ,PAAA-VYZZ-ANSD,SMUSHOKC@GMAIL.COM,4056156392,OKLAHOMA CITY,73170,MCCLAIN,processor, SMUSH
SOONER EXTRACTS LLC ,PAAA-NJ2L-03NH,TY@SOONEREXTRACTS.COM,4055705455,OKLAHOMA CITY,73179,OKLAHOMA,processor, SOONER EXTRACTS LLC
"SOONER PURE, LLC ",PAAA-4JUJ-99BZ,RICHARD.ELY@ELFMFG.COM,9182691705,OKLAHOMA CITY,73105,OKLAHOMA,processor,
"SPECIALTY LABS GROUP, LLC ",PAAA-4KGQ-HICR,GM@SLGINC.NET,4054764332,OKLAHOMA CITY,73179,OKLAHOMA,processor, SPECIALTY LABS GROUP
SQUISHERMEN LLC ,PAAA-H5Q5-DCTK,SQUISHERMEN@GMAIL.COM,4055324650,OKLAHOMA CITY,73107,OKLAHOMA,processor, SQUISHERMEN
STONE EDIBLES LLC ,PAAA-9R7C-YSAC,TRACI@STONESISTERSPIZZA.COM,4058231029,OKLAHOMA CITY,73103,OKLAHOMA,processor, STONE EDIBLES LLC405823
STRAIGHT FIRE LLC ,PAAA-RMZW-KI3R,TUNG3737@YAHOO.COM,4056949343,OKLAHOMA CITY,73132,OKLAHOMA,processor, STRAIGHT FIRE PROCESSING
"SUGAR MAGNOLIA INFUSED EDIBLES, LLC ",PAAA-4KU2-L37J,SUGARMAGNOLIA405@GMAIL.COM,4058500281,OKLAHOMA CITY,73107,OKLAHOMA,processor," SUGAR MAGNOLIA INFUSED EDIBLES, LLC"
SUGARHIGH LLC ,PAAA-TZMK-ZU3X,SHELLY@SUGARHIGHCANNABISKITCHEN.COM,4053008335,OKLAHOMA CITY,73107,OKLAHOMA,processor, SUGARHIGH LLC
SUNSHINE LABS LLC ,PAAA-V1JS-FGZW,ALGOMAFARMSOK@GMAIL.COM,9185579998,OKLAHOMA CITY,73128,OKLAHOMA,processor,
TAKE A TRIP LLC ,PAAA-V1LD-KLT8,THETAKEATRIP@GMAIL.COM,9182321255,OKLAHOMA CITY,73114,OKLAHOMA,processor, TAKE A TRIP
"THC THE HEALING CANNABIS, LLC ",PAAA-E1TE-1CK7,MIKEARNETT1@GMAIL.COM,4057670522,OKLAHOMA CITY,73170,OKLAHOMA,processor,
THC TOTAL HERBAL CARE CORPORATION ,PAAA-VJWR-AJA0,LORETTALEVER@ATT.NET,5016261300,OKLAHOMA CITY,73135,OKLAHOMA,processor, CANNAMERICA
THE CURE CANNABIS CO. LLC ,PAAA-4KLA-9EH4,THECURECANNABISCO@GMAIL.COM,7027556655,OKLAHOMA CITY,73127,OKLAHOMA,processor, THE CURE CANNABIS CO.
"THE EMBASSY OKC, LLC ",PAAA-NY5K-V5XW,BANGBROTHERSFIREWORKS@GMAIL.COM,4242020729,OKLAHOMA CITY,73118,OKLAHOMA,processor,
"THE GOOD COMPANY PROCESSING, LLC ",PAAA-4KGF-TGTB,WES@PORTFOLIODENVER.COM,3036016159,OKLAHOMA CITY,73116,OKLAHOMA,processor, EVOK EXTRACTS
THE SUPPLY DISTRIBUTION LLC ,PAAA-VYXL-9RK8,BLAKE@THEPEAKOK.COM,9186061797,OKLAHOMA CITY,73134,OKLAHOMA,processor,
"TIMELESS SELECT III, LLC ",PAAA-N11K-3EFK,BRUCEDUB@GMAIL.COM,4805447222,OKLAHOMA CITY,73118,OKLAHOMA,processor, TIMELESS REFINERY
"TOP FLIGHT DISTRIBUTION, LLC ",PAAA-NYZT-6BFH,TERRY@IWANTZEN.COM,7602881530,OKLAHOMA CITY,73159,OKLAHOMA,processor, TOP FLIGHT DISTRIBUTION LLC
"TOP SHELF CANNABIS, LLC ",PAAA-4K6Y-IFLB,BRAD@BHELLIOTT.COM,2152084713,OKLAHOMA CITY,73132,OKLAHOMA,processor, TOP SHELF CANNABIS
"TOTAL HEALTH CONSORTIUM, LLC ",PAAA-EKW6-NKLD,KUSHLAND8139D@YAHOO.COM,4059196785,OKLAHOMA CITY,73127,OKLAHOMA,processor, KUSH LAND PREMIUM PROCESSING
"TREES PREMIUM CANNABIS, LLC ",PAAA-N1SZ-FPUE,NICHOLAS.CAPPELLARO@GMAIL.COM,4058802505,OKLAHOMA CITY,73117,OKLAHOMA,processor, TREES PREMIUM CANNABIS
"TRI PROCESSING KELSO, LLC ",PAAA-4YXE-0MGI,LOANNGUYEN231977@YAHOO.COM,5106808032,OKLAHOMA CITY,73107,OKLAHOMA,processor, TRI PROCESSING KELSO
TRIBE EDIBLES LLC ,PAAA-20C1-1RAH,KEVIN@COMBSTHIESSEN.COM,4056018811,OKLAHOMA CITY,73114,OKLAHOMA,processor, TRIBE EDIBLES
TRUWELL LLC ,PAAA-41EV-HPHE,CMICH1353@GMAIL.COM,3212889703,OKLAHOMA CITY,73142,OKLAHOMA,processor,
TWICE BAKED EDIBLES LLC ,PAAA-N1V1-ZSBV,FRITZ@WHITEBOX.NET,4055148169,OKLAHOMA CITY,73139,OKLAHOMA,processor, GREEN PLUS
TWISTED EXTRACTS LLC ,PAAA-4JVW-DHN5,MASONBRIANNE3@GMAIL.COM,4056691938,OKLAHOMA CITY,73173,CLEVELAND,processor, TWISTED EXTRACTS
TWISTED TRICHOMES LLC ,PAAA-3N5W-GHQB,TWISTEDTRICHOMESOKC@YAHOO.COM,4058495477,OKLAHOMA CITY,73114,OKLAHOMA,processor,
U CITIZENZ LTD CO ,PAAA-NKU7-QXVD,KYLE@UNRULYCITIZENS.COM,4052007343,OKLAHOMA CITY,73112,OKLAHOMA,processor, GRADE A
UNITY MEDICAL EXTRACTS LLC ,PAAA-CWMJ-I0ND,UNITYMEDICALEXTRACTS@GMAIL.COM,4058191413,OKLAHOMA CITY,73109,OKLAHOMA,processor,
"UNLIMITED EXTRACTIONS, INC. ",PAAA-4YM1-ZZOV,SCMULLINS310@GMAIL.COM,4053431038,OKLAHOMA CITY,73129,OKLAHOMA,processor," UNLIMITED EXTRACTIONS, INC."
"V LEAF PROCESSING, LLC ",PAAA-IPXX-6AKW,MARKG@THEVLEAF.COM,5803997768,OKLAHOMA CITY,73127,OKLAHOMA,processor," V LEAF PROCESSING, LLC"
"VICE CAPITAL EXTRACTION, LLC ",PAAA-EK2L-2W9W,RYAN.VICE@ICLOUD.COM,4057407926,OKLAHOMA CITY,73107,OKLAHOMA,processor,
WELL GREENS BROADWAY LLC ,PAAA-E1LD-HQN5,MANAGEMENT@WELLGREENSOKC.COM,2485901161,OKLAHOMA CITY,73103,OKLAHOMA,processor, WELL GREENS
WESTERNBENT HOLDINGS LLC ,PAAA-4KOA-WJUP,LJ24D@YAHOO.COM,4052093731,OKLAHOMA CITY,73116,OKLAHOMA,processor, AUXIN PROCESSING
WHITE LABEL PROCESSING INC. ,PAAA-KQMU-RMCT,HOLZBAUGH@YAHOO.COM,4058378873,OKLAHOMA CITY,73119,OKLAHOMA,processor, WHITE LABEL PROCESSING
"WHTC HOLDINGS, LLC ",PAAA-NYFE-TYMD,WHOLLOWAY@OKCANNABISDIRECT.COM,4053185415,OKLAHOMA CITY,73114,OKLAHOMA,processor, OKLAHOMA CANNABIS DISTRIBUTION
WILDFIRE BOTANICALS LLC ,PAAA-EKJD-QJYC,TARA.THREATT@GMAIL.COM,4055348783,OKLAHOMA CITY,73159,CLEVELAND,processor,
WISE LLC ,PAAA-4JTE-RXFV,WISEOKC@GMAIL.COM,4058879830,OKLAHOMA CITY,73118,OKLAHOMA,processor,
XANDER PROCESSING LLC ,PAAA-KAJL-206R,VAIPAR03@GMAIL.COM,4054892259,OKLAHOMA CITY,73104,OKLAHOMA,processor, XANDER PROCESSING
XEN XTRACTS LLC ,PAAA-NKLY-4DUZ,NATHANBURLESON@COX.NET,4057606731,OKLAHOMA CITY,73107,OKLAHOMA,processor, XEN XTRACTS
XLT SOLUTIONS LLC ,PAAA-NJDX-3XLV,SALI78619@GMAIL.COM,2695985464,OKLAHOMA CITY,73104,OKLAHOMA,processor,
YURA LLC ,PAAA-PFYW-JBQM,JOHNTVU1@GMAIL.COM,4055967794,OKLAHOMA CITY,73107,OKLAHOMA,processor, SALU
